date,zone,moisture,temperature,humidity,recommendation
2022-09-07,"Walnut Gulch #1, AZ",9.1,25.8,49.0,schedule_soon
2022-09-08,"Walnut Gulch #1, AZ",9.0,24.3,52.0,schedule_soon
2022-09-09,"Walnut Gulch #1, AZ",8.7,23.8,61.0,schedule_soon
2022-09-10,"Walnut Gulch #1, AZ",8.6,25.0,81.0,schedule_soon
2022-09-11,"Walnut Gulch #1, AZ",8.5,26.3,78.0,schedule_soon
2022-09-12,"Walnut Gulch #1, AZ",8.2,27.7,84.0,schedule_soon
2022-09-13,"Walnut Gulch #1, AZ",8.6,20.9,79.0,schedule_soon
2022-09-14,"Walnut Gulch #1, AZ",19.9,20.9,88.0,hold_irrigation
2022-09-15,"Walnut Gulch #1, AZ",15.9,21.8,83.0,hold_irrigation
2022-09-16,"Walnut Gulch #1, AZ",13.5,22.2,67.0,hold_irrigation
2022-09-17,"Walnut Gulch #1, AZ",12.3,22.4,66.0,hold_irrigation
2022-09-18,"Walnut Gulch #1, AZ",11.3,23.9,59.0,hold_irrigation
2022-09-19,"Walnut Gulch #1, AZ",10.9,25.5,66.0,hold_irrigation
2022-09-20,"Walnut Gulch #1, AZ",10.4,25.6,79.0,schedule_soon
2022-09-21,"Walnut Gulch #1, AZ",10.1,26.1,85.0,schedule_soon
2022-09-22,"Walnut Gulch #1, AZ",9.5,23.8,95.0,schedule_soon
2022-09-23,"Walnut Gulch #1, AZ",9.5,25.9,77.0,schedule_soon
2022-09-24,"Walnut Gulch #1, AZ",9.2,25.8,72.0,schedule_soon
2022-09-25,"Walnut Gulch #1, AZ",9.0,25.7,65.0,schedule_soon
2022-09-26,"Walnut Gulch #1, AZ",8.6,25.9,59.0,schedule_soon
2022-09-27,"Walnut Gulch #1, AZ",8.1,25.6,64.0,schedule_soon
2022-09-28,"Walnut Gulch #1, AZ",7.9,25.7,56.0,schedule_soon
2022-09-29,"Walnut Gulch #1, AZ",7.4,25.2,72.0,schedule_soon
2022-09-30,"Walnut Gulch #1, AZ",7.1,23.7,57.0,schedule_soon
2022-10-01,"Walnut Gulch #1, AZ",9.1,19.9,91.0,schedule_soon
2022-10-02,"Walnut Gulch #1, AZ",12.1,20.5,77.0,hold_irrigation
2022-10-03,"Walnut Gulch #1, AZ",10.7,20.4,70.0,hold_irrigation
2022-10-04,"Walnut Gulch #1, AZ",10.3,22.6,63.0,schedule_soon
2022-10-05,"Walnut Gulch #1, AZ",13.8,17.9,86.0,hold_irrigation
2022-10-06,"Walnut Gulch #1, AZ",22.5,17.3,94.0,hold_irrigation
2022-10-07,"Walnut Gulch #1, AZ",18.7,16.5,84.0,hold_irrigation
2022-10-08,"Walnut Gulch #1, AZ",17.4,17.5,93.0,hold_irrigation
2022-10-09,"Walnut Gulch #1, AZ",16.2,16.0,86.0,hold_irrigation
2022-10-10,"Walnut Gulch #1, AZ",16.0,15.9,88.0,hold_irrigation
2022-10-11,"Walnut Gulch #1, AZ",14.4,15.5,83.0,hold_irrigation
2022-10-12,"Walnut Gulch #1, AZ",14.2,17.4,65.0,hold_irrigation
2022-10-13,"Walnut Gulch #1, AZ",12.5,18.7,60.0,hold_irrigation
2022-10-14,"Walnut Gulch #1, AZ",11.9,18.9,55.0,hold_irrigation
2022-10-15,"Walnut Gulch #1, AZ",11.7,18.1,64.0,hold_irrigation
2022-10-16,"Walnut Gulch #1, AZ",10.8,19.5,78.0,hold_irrigation
2022-10-17,"Walnut Gulch #1, AZ",9.9,16.0,87.0,schedule_soon
2022-10-18,"Walnut Gulch #1, AZ",10.0,17.5,75.0,schedule_soon
2022-10-19,"Walnut Gulch #1, AZ",10.1,17.8,68.0,schedule_soon
2022-10-20,"Walnut Gulch #1, AZ",9.2,18.2,70.0,schedule_soon
2022-10-21,"Walnut Gulch #1, AZ",9.5,18.9,63.0,schedule_soon
2022-10-22,"Walnut Gulch #1, AZ",9.2,19.8,74.0,schedule_soon
2022-10-23,"Walnut Gulch #1, AZ",8.8,20.4,58.0,schedule_soon
2022-10-24,"Walnut Gulch #1, AZ",8.8,16.6,66.0,schedule_soon
2022-10-25,"Walnut Gulch #1, AZ",7.5,11.3,63.0,schedule_soon
2022-10-26,"Walnut Gulch #1, AZ",8.3,13.1,49.0,schedule_soon
2022-10-27,"Walnut Gulch #1, AZ",8.2,14.5,38.0,schedule_soon
2022-10-28,"Walnut Gulch #1, AZ",8.6,12.6,36.0,schedule_soon
2022-10-29,"Walnut Gulch #1, AZ",8.3,13.1,52.0,schedule_soon
2022-10-30,"Walnut Gulch #1, AZ",8.6,13.9,54.0,schedule_soon
2022-10-31,"Walnut Gulch #1, AZ",8.4,14.3,39.0,schedule_soon
2022-11-01,"Walnut Gulch #1, AZ",7.9,14.5,34.0,schedule_soon
2022-11-02,"Walnut Gulch #1, AZ",7.2,14.2,44.0,schedule_soon
2022-11-03,"Walnut Gulch #1, AZ",7.3,15.6,72.0,schedule_soon
2022-11-04,"Walnut Gulch #1, AZ",6.5,9.8,91.0,schedule_soon
2022-11-05,"Walnut Gulch #1, AZ",6.3,7.9,87.0,schedule_soon
2022-11-06,"Walnut Gulch #1, AZ",6.8,10.7,61.0,schedule_soon
2022-11-07,"Walnut Gulch #1, AZ",7.3,13.0,51.0,schedule_soon
2022-11-08,"Walnut Gulch #1, AZ",7.4,14.7,40.0,schedule_soon
2022-11-09,"Walnut Gulch #1, AZ",7.8,14.4,55.0,schedule_soon
2022-11-10,"Walnut Gulch #1, AZ",7.4,13.5,94.0,schedule_soon
2022-11-11,"Walnut Gulch #1, AZ",7.5,11.8,81.0,schedule_soon
2022-11-12,"Walnut Gulch #1, AZ",7.1,10.8,47.0,schedule_soon
2022-11-13,"Walnut Gulch #1, AZ",7.3,12.4,64.0,schedule_soon
2022-11-14,"Walnut Gulch #1, AZ",7.2,11.9,35.0,schedule_soon
2022-11-15,"Walnut Gulch #1, AZ",6.4,9.1,39.0,schedule_soon
2022-11-16,"Walnut Gulch #1, AZ",6.6,10.1,51.0,schedule_soon
2022-11-17,"Walnut Gulch #1, AZ",5.7,9.9,46.0,schedule_soon
2022-11-18,"Walnut Gulch #1, AZ",5.7,9.4,54.0,schedule_soon
2022-11-19,"Walnut Gulch #1, AZ",6.1,10.0,46.0,schedule_soon
2022-11-20,"Walnut Gulch #1, AZ",5.4,10.3,63.0,schedule_soon
2022-11-21,"Walnut Gulch #1, AZ",5.1,8.8,76.0,schedule_soon
2022-11-22,"Walnut Gulch #1, AZ",5.5,9.3,55.0,schedule_soon
2022-11-23,"Walnut Gulch #1, AZ",5.5,10.2,51.0,schedule_soon
2022-11-24,"Walnut Gulch #1, AZ",5.1,9.7,46.0,schedule_soon
2022-11-25,"Walnut Gulch #1, AZ",4.9,7.6,42.0,schedule_soon
2022-11-26,"Walnut Gulch #1, AZ",4.5,7.1,67.0,schedule_soon
2022-11-27,"Walnut Gulch #1, AZ",4.5,6.9,31.0,schedule_soon
2022-11-28,"Walnut Gulch #1, AZ",4.6,7.1,40.0,schedule_soon
2022-11-29,"Walnut Gulch #1, AZ",4.4,9.8,30.0,schedule_soon
2022-11-30,"Walnut Gulch #1, AZ",4.4,8.5,47.0,schedule_soon
2022-12-01,"Walnut Gulch #1, AZ",4.3,10.0,40.0,irrigate_now
2022-12-02,"Walnut Gulch #1, AZ",4.5,11.1,30.0,schedule_soon
2022-12-03,"Walnut Gulch #1, AZ",4.1,11.7,57.0,irrigate_now
2022-12-04,"Walnut Gulch #1, AZ",5.1,11.7,100.0,schedule_soon
2022-12-05,"Walnut Gulch #1, AZ",21.6,12.5,97.0,hold_irrigation
2022-12-06,"Walnut Gulch #1, AZ",18.1,10.7,90.0,hold_irrigation
2022-12-07,"Walnut Gulch #1, AZ",16.6,10.2,66.0,hold_irrigation
2022-12-08,"Walnut Gulch #1, AZ",14.7,8.2,84.0,hold_irrigation
2022-12-09,"Walnut Gulch #1, AZ",14.1,8.1,83.0,hold_irrigation
2022-12-10,"Walnut Gulch #1, AZ",12.8,7.7,83.0,hold_irrigation
2022-12-11,"Walnut Gulch #1, AZ",12.5,7.7,54.0,hold_irrigation
2022-12-12,"Walnut Gulch #1, AZ",12.3,8.9,26.0,hold_irrigation
2022-12-13,"Walnut Gulch #1, AZ",22.5,4.3,94.0,hold_irrigation
2022-12-14,"Walnut Gulch #1, AZ",20.8,2.5,96.0,hold_irrigation
2022-12-15,"Walnut Gulch #1, AZ",19.1,2.5,88.0,hold_irrigation
2022-12-16,"Walnut Gulch #1, AZ",18.3,4.5,76.0,hold_irrigation
2022-12-17,"Walnut Gulch #1, AZ",17.0,3.6,80.0,hold_irrigation
2022-12-18,"Walnut Gulch #1, AZ",16.7,5.2,61.0,hold_irrigation
2022-12-19,"Walnut Gulch #1, AZ",16.4,7.0,75.0,hold_irrigation
2022-12-20,"Walnut Gulch #1, AZ",15.3,4.7,72.0,hold_irrigation
2022-12-21,"Walnut Gulch #1, AZ",15.0,5.4,64.0,hold_irrigation
2022-12-22,"Walnut Gulch #1, AZ",14.4,5.8,54.0,hold_irrigation
2022-12-23,"Walnut Gulch #1, AZ",13.7,5.8,49.0,hold_irrigation
2022-12-24,"Walnut Gulch #1, AZ",13.2,6.1,47.0,hold_irrigation
2022-12-25,"Walnut Gulch #1, AZ",12.8,6.3,52.0,hold_irrigation
2022-12-26,"Walnut Gulch #1, AZ",12.5,6.5,54.0,hold_irrigation
2022-12-27,"Walnut Gulch #1, AZ",12.4,8.4,40.0,hold_irrigation
2022-12-28,"Walnut Gulch #1, AZ",12.4,9.5,24.0,hold_irrigation
2022-12-29,"Walnut Gulch #1, AZ",11.6,6.3,78.0,hold_irrigation
2022-12-30,"Walnut Gulch #1, AZ",11.6,8.8,89.0,hold_irrigation
2022-12-31,"Walnut Gulch #1, AZ",11.5,7.4,86.0,hold_irrigation
2023-01-01,"Walnut Gulch #1, AZ",11.2,9.6,57.0,hold_irrigation
2023-01-02,"Walnut Gulch #1, AZ",19.7,7.0,88.0,hold_irrigation
2023-01-03,"Walnut Gulch #1, AZ",17.0,4.8,92.0,hold_irrigation
2023-01-04,"Walnut Gulch #1, AZ",15.8,5.1,86.0,hold_irrigation
2023-01-05,"Walnut Gulch #1, AZ",14.7,6.4,75.0,hold_irrigation
2023-01-06,"Walnut Gulch #1, AZ",14.9,9.7,32.0,hold_irrigation
2023-01-07,"Walnut Gulch #1, AZ",13.9,9.1,73.0,hold_irrigation
2023-01-08,"Walnut Gulch #1, AZ",12.8,8.4,53.0,hold_irrigation
2023-01-09,"Walnut Gulch #1, AZ",12.7,8.1,55.0,hold_irrigation
2023-01-10,"Walnut Gulch #1, AZ",12.0,8.7,23.0,hold_irrigation
2023-01-11,"Walnut Gulch #1, AZ",12.2,9.2,32.0,hold_irrigation
2023-01-12,"Walnut Gulch #1, AZ",11.3,8.3,64.0,hold_irrigation
2023-01-13,"Walnut Gulch #1, AZ",11.0,8.9,29.0,hold_irrigation
2023-01-14,"Walnut Gulch #1, AZ",11.2,9.5,40.0,hold_irrigation
2023-01-15,"Walnut Gulch #1, AZ",10.9,11.4,36.0,hold_irrigation
2023-01-16,"Walnut Gulch #1, AZ",10.5,9.4,68.0,hold_irrigation
2023-01-17,"Walnut Gulch #1, AZ",21.5,7.9,79.0,hold_irrigation
2023-01-18,"Walnut Gulch #1, AZ",21.2,4.2,86.0,hold_irrigation
2023-01-19,"Walnut Gulch #1, AZ",20.1,2.9,79.0,hold_irrigation
2023-01-20,"Walnut Gulch #1, AZ",18.9,4.5,79.0,hold_irrigation
2023-01-21,"Walnut Gulch #1, AZ",17.4,3.0,72.0,hold_irrigation
2023-01-22,"Walnut Gulch #1, AZ",16.4,2.9,74.0,hold_irrigation
2023-01-23,"Walnut Gulch #1, AZ",16.4,6.4,28.0,hold_irrigation
2023-01-24,"Walnut Gulch #1, AZ",16.2,1.6,77.0,hold_irrigation
2023-01-25,"Walnut Gulch #1, AZ",15.9,2.3,76.0,hold_irrigation
2023-01-26,"Walnut Gulch #1, AZ",15.5,3.1,60.0,hold_irrigation
2023-01-27,"Walnut Gulch #1, AZ",15.0,3.3,54.0,hold_irrigation
2023-01-28,"Walnut Gulch #1, AZ",14.6,5.1,28.0,hold_irrigation
2023-01-29,"Walnut Gulch #1, AZ",14.1,5.3,33.0,hold_irrigation
2023-01-30,"Walnut Gulch #1, AZ",14.1,7.2,31.0,hold_irrigation
2023-01-31,"Walnut Gulch #1, AZ",13.6,6.6,64.0,hold_irrigation
2023-02-01,"Walnut Gulch #1, AZ",13.2,6.6,67.0,hold_irrigation
2023-02-02,"Walnut Gulch #1, AZ",12.8,5.8,82.0,hold_irrigation
2023-02-03,"Walnut Gulch #1, AZ",12.9,6.7,52.0,hold_irrigation
2023-02-04,"Walnut Gulch #1, AZ",13.2,8.3,43.0,hold_irrigation
2023-02-05,"Walnut Gulch #1, AZ",13.4,9.5,42.0,hold_irrigation
2023-02-06,"Walnut Gulch #1, AZ",13.1,10.5,43.0,hold_irrigation
2023-02-07,"Walnut Gulch #1, AZ",12.2,7.3,57.0,hold_irrigation
2023-02-08,"Walnut Gulch #1, AZ",11.9,6.2,59.0,hold_irrigation
2023-02-09,"Walnut Gulch #1, AZ",11.8,7.0,38.0,hold_irrigation
2023-02-10,"Walnut Gulch #1, AZ",11.4,7.2,20.0,hold_irrigation
2023-02-11,"Walnut Gulch #1, AZ",11.4,7.5,25.0,hold_irrigation
2023-02-12,"Walnut Gulch #1, AZ",11.8,9.0,26.0,hold_irrigation
2023-02-13,"Walnut Gulch #1, AZ",12.0,10.8,26.0,hold_irrigation
2023-02-14,"Walnut Gulch #1, AZ",10.6,5.3,88.0,hold_irrigation
2023-02-15,"Walnut Gulch #1, AZ",10.8,8.3,60.0,hold_irrigation
2023-02-16,"Walnut Gulch #1, AZ",14.9,2.4,66.0,hold_irrigation
2023-02-17,"Walnut Gulch #1, AZ",13.8,4.0,51.0,hold_irrigation
2023-02-18,"Walnut Gulch #1, AZ",13.7,6.6,27.0,hold_irrigation
2023-02-19,"Walnut Gulch #1, AZ",13.4,10.1,57.0,hold_irrigation
2023-02-20,"Walnut Gulch #1, AZ",13.1,8.9,88.0,hold_irrigation
2023-02-21,"Walnut Gulch #1, AZ",15.9,11.0,90.0,hold_irrigation
2023-02-22,"Walnut Gulch #1, AZ",20.2,7.8,85.0,hold_irrigation
2023-02-23,"Walnut Gulch #1, AZ",23.9,5.3,97.0,hold_irrigation
2023-02-24,"Walnut Gulch #1, AZ",20.5,7.1,74.0,hold_irrigation
2023-02-25,"Walnut Gulch #1, AZ",19.0,9.8,32.0,hold_irrigation
2023-02-26,"Walnut Gulch #1, AZ",17.7,10.5,27.0,hold_irrigation
2023-02-27,"Walnut Gulch #1, AZ",17.5,4.2,81.0,hold_irrigation
2023-02-28,"Walnut Gulch #1, AZ",16.9,7.8,58.0,hold_irrigation
2023-03-01,"Walnut Gulch #1, AZ",16.1,8.8,60.0,hold_irrigation
2023-03-02,"Walnut Gulch #1, AZ",15.5,10.5,54.0,hold_irrigation
2023-03-03,"Walnut Gulch #1, AZ",20.9,4.6,85.0,hold_irrigation
2023-03-04,"Walnut Gulch #1, AZ",19.7,7.2,81.0,hold_irrigation
2023-03-05,"Walnut Gulch #1, AZ",18.5,9.6,57.0,hold_irrigation
2023-03-06,"Walnut Gulch #1, AZ",17.5,11.0,53.0,hold_irrigation
2023-03-07,"Walnut Gulch #1, AZ",16.5,13.2,42.0,hold_irrigation
2023-03-08,"Walnut Gulch #1, AZ",16.3,12.5,57.0,hold_irrigation
2023-03-09,"Walnut Gulch #1, AZ",15.0,13.1,45.0,hold_irrigation
2023-03-10,"Walnut Gulch #1, AZ",14.9,13.3,39.0,hold_irrigation
2023-03-11,"Walnut Gulch #1, AZ",13.9,14.6,44.0,hold_irrigation
2023-03-12,"Walnut Gulch #1, AZ",13.5,14.8,73.0,hold_irrigation
2023-03-13,"Walnut Gulch #1, AZ",12.6,13.6,53.0,hold_irrigation
2023-03-14,"Walnut Gulch #1, AZ",12.7,14.1,57.0,hold_irrigation
2023-03-15,"Walnut Gulch #1, AZ",13.4,16.3,39.0,hold_irrigation
2023-03-16,"Walnut Gulch #1, AZ",12.2,13.6,87.0,hold_irrigation
2023-03-17,"Walnut Gulch #1, AZ",11.8,11.8,91.0,hold_irrigation
2023-03-18,"Walnut Gulch #1, AZ",12.2,13.0,68.0,hold_irrigation
2023-03-19,"Walnut Gulch #1, AZ",12.4,13.1,52.0,hold_irrigation
2023-03-20,"Walnut Gulch #1, AZ",12.3,15.3,34.0,hold_irrigation
2023-03-21,"Walnut Gulch #1, AZ",11.6,15.2,59.0,hold_irrigation
2023-03-22,"Walnut Gulch #1, AZ",11.8,15.4,51.0,hold_irrigation
2023-03-23,"Walnut Gulch #1, AZ",11.4,14.0,87.0,hold_irrigation
2023-03-24,"Walnut Gulch #1, AZ",11.4,12.6,52.0,hold_irrigation
2023-03-25,"Walnut Gulch #1, AZ",11.2,11.7,57.0,hold_irrigation
2023-03-26,"Walnut Gulch #1, AZ",10.0,12.6,37.0,schedule_soon
2023-03-27,"Walnut Gulch #1, AZ",10.5,13.1,34.0,hold_irrigation
2023-03-28,"Walnut Gulch #1, AZ",9.9,14.1,23.0,schedule_soon
2023-03-29,"Walnut Gulch #1, AZ",10.7,16.1,30.0,hold_irrigation
2023-03-30,"Walnut Gulch #1, AZ",10.1,17.1,14.0,schedule_soon
2023-03-31,"Walnut Gulch #1, AZ",9.7,14.1,38.0,schedule_soon
2023-04-01,"Walnut Gulch #1, AZ",9.7,14.7,32.0,schedule_soon
2023-04-02,"Walnut Gulch #1, AZ",9.6,16.5,24.0,schedule_soon
2023-04-03,"Walnut Gulch #1, AZ",8.8,16.9,26.0,schedule_soon
2023-04-04,"Walnut Gulch #1, AZ",8.2,17.2,33.0,schedule_soon
2023-04-05,"Walnut Gulch #1, AZ",8.2,11.6,22.0,schedule_soon
2023-04-06,"Walnut Gulch #1, AZ",8.2,14.0,26.0,schedule_soon
2023-04-07,"Walnut Gulch #1, AZ",8.2,16.8,34.0,schedule_soon
2023-04-08,"Walnut Gulch #1, AZ",6.8,17.7,26.0,schedule_soon
2023-04-09,"Walnut Gulch #1, AZ",7.0,18.5,35.0,schedule_soon
2023-04-10,"Walnut Gulch #1, AZ",6.9,19.7,28.0,schedule_soon
2023-04-11,"Walnut Gulch #1, AZ",6.5,22.3,24.0,schedule_soon
2023-04-12,"Walnut Gulch #1, AZ",6.0,21.6,48.0,schedule_soon
2023-04-13,"Walnut Gulch #1, AZ",5.8,22.1,23.0,schedule_soon
2023-04-14,"Walnut Gulch #1, AZ",5.2,19.6,22.0,schedule_soon
2023-04-15,"Walnut Gulch #1, AZ",5.8,18.3,42.0,schedule_soon
2023-04-16,"Walnut Gulch #1, AZ",5.7,20.1,32.0,schedule_soon
2023-04-17,"Walnut Gulch #1, AZ",5.3,20.9,25.0,schedule_soon
2023-04-18,"Walnut Gulch #1, AZ",5.1,20.8,23.0,schedule_soon
2023-04-19,"Walnut Gulch #1, AZ",5.0,19.9,23.0,schedule_soon
2023-04-20,"Walnut Gulch #1, AZ",5.1,18.8,28.0,schedule_soon
2023-04-21,"Walnut Gulch #1, AZ",4.4,18.7,27.0,schedule_soon
2023-04-22,"Walnut Gulch #1, AZ",4.6,20.4,16.0,schedule_soon
2023-04-23,"Walnut Gulch #1, AZ",4.4,20.8,36.0,schedule_soon
2023-04-24,"Walnut Gulch #1, AZ",4.8,22.1,23.0,schedule_soon
2023-04-25,"Walnut Gulch #1, AZ",4.3,21.8,32.0,irrigate_now
2023-04-26,"Walnut Gulch #1, AZ",4.2,21.2,30.0,irrigate_now
2023-04-27,"Walnut Gulch #1, AZ",4.3,20.8,29.0,irrigate_now
2023-04-28,"Walnut Gulch #1, AZ",4.5,21.2,20.0,schedule_soon
2023-04-29,"Walnut Gulch #1, AZ",4.4,22.0,23.0,schedule_soon
2023-04-30,"Walnut Gulch #1, AZ",4.5,23.9,19.0,schedule_soon
2023-05-01,"Walnut Gulch #1, AZ",4.6,24.9,18.0,schedule_soon
2023-05-02,"Walnut Gulch #1, AZ",4.0,21.0,38.0,irrigate_now
2023-05-03,"Walnut Gulch #1, AZ",4.2,22.5,39.0,irrigate_now
2023-05-04,"Walnut Gulch #1, AZ",4.1,20.3,45.0,irrigate_now
2023-05-05,"Walnut Gulch #1, AZ",4.4,20.5,31.0,schedule_soon
2023-05-06,"Walnut Gulch #1, AZ",3.7,20.4,35.0,irrigate_now
2023-05-07,"Walnut Gulch #1, AZ",4.1,21.3,28.0,irrigate_now
2023-05-08,"Walnut Gulch #1, AZ",4.0,22.3,31.0,irrigate_now
2023-05-09,"Walnut Gulch #1, AZ",4.3,23.4,31.0,irrigate_now
