date,zone,moisture,temperature,humidity,recommendation
2023-05-10,"Walnut Gulch #1, AZ",4.0,23.9,28.0,irrigate_now
2023-05-11,"Walnut Gulch #1, AZ",3.6,19.5,26.0,irrigate_now
2023-05-12,"Walnut Gulch #1, AZ",3.7,21.7,26.0,irrigate_now
2023-05-13,"Walnut Gulch #1, AZ",3.9,23.5,27.0,irrigate_now
2023-05-14,"Walnut Gulch #1, AZ",4.1,24.9,32.0,irrigate_now
2023-05-15,"Walnut Gulch #1, AZ",4.3,24.1,73.0,irrigate_now
2023-05-16,"Walnut Gulch #1, AZ",4.3,25.8,56.0,irrigate_now
2023-05-17,"Walnut Gulch #1, AZ",4.2,26.1,64.0,irrigate_now
2023-05-18,"Walnut Gulch #1, AZ",4.0,22.0,61.0,irrigate_now
2023-05-19,"Walnut Gulch #1, AZ",3.5,19.3,87.0,irrigate_now
2023-05-20,"Walnut Gulch #1, AZ",4.3,21.0,54.0,irrigate_now
2023-05-21,"Walnut Gulch #1, AZ",4.8,24.8,27.0,schedule_soon
2023-05-22,"Walnut Gulch #1, AZ",4.3,25.0,16.0,irrigate_now
2023-05-23,"Walnut Gulch #1, AZ",4.0,25.6,21.0,irrigate_now
2023-05-24,"Walnut Gulch #1, AZ",3.9,25.9,18.0,irrigate_now
2023-05-25,"Walnut Gulch #1, AZ",4.0,26.3,20.0,irrigate_now
2023-05-26,"Walnut Gulch #1, AZ",3.9,26.6,22.0,irrigate_now
2023-05-27,"Walnut Gulch #1, AZ",3.6,27.4,22.0,irrigate_now
2023-05-28,"Walnut Gulch #1, AZ",3.6,25.6,18.0,irrigate_now
2023-05-29,"Walnut Gulch #1, AZ",3.6,26.5,23.0,irrigate_now
2023-05-30,"Walnut Gulch #1, AZ",3.7,26.9,20.0,irrigate_now
2023-05-31,"Walnut Gulch #1, AZ",3.5,26.7,23.0,irrigate_now
2023-06-01,"Walnut Gulch #1, AZ",3.5,25.4,33.0,irrigate_now
2023-06-02,"Walnut Gulch #1, AZ",3.5,24.6,33.0,irrigate_now
2023-06-03,"Walnut Gulch #1, AZ",3.3,25.6,22.0,irrigate_now
2023-06-04,"Walnut Gulch #1, AZ",3.5,26.7,23.0,irrigate_now
2023-06-05,"Walnut Gulch #1, AZ",3.7,27.8,22.0,irrigate_now
2023-06-06,"Walnut Gulch #1, AZ",3.6,28.5,14.0,irrigate_now
2023-06-07,"Walnut Gulch #1, AZ",3.6,27.9,25.0,irrigate_now
2023-06-08,"Walnut Gulch #1, AZ",3.4,26.7,28.0,irrigate_now
2023-06-09,"Walnut Gulch #1, AZ",3.6,27.3,18.0,irrigate_now
2023-06-10,"Walnut Gulch #1, AZ",3.5,24.5,17.0,irrigate_now
2023-06-11,"Walnut Gulch #1, AZ",3.2,26.0,17.0,irrigate_now
2023-06-12,"Walnut Gulch #1, AZ",3.0,25.9,27.0,irrigate_now
2023-06-13,"Walnut Gulch #1, AZ",3.1,25.1,25.0,irrigate_now
2023-06-14,"Walnut Gulch #1, AZ",3.2,25.7,20.0,irrigate_now
2023-06-15,"Walnut Gulch #1, AZ",3.3,26.8,17.0,irrigate_now
2023-06-16,"Walnut Gulch #1, AZ",3.4,27.4,13.0,irrigate_now
2023-06-17,"Walnut Gulch #1, AZ",3.1,27.1,15.0,irrigate_now
2023-06-18,"Walnut Gulch #1, AZ",3.3,28.0,19.0,irrigate_now
2023-06-19,"Walnut Gulch #1, AZ",3.4,28.8,13.0,irrigate_now
2023-06-20,"Walnut Gulch #1, AZ",3.5,29.0,20.0,irrigate_now
2023-06-21,"Walnut Gulch #1, AZ",3.3,29.0,18.0,irrigate_now
2023-06-22,"Walnut Gulch #1, AZ",3.3,28.7,25.0,irrigate_now
2023-06-23,"Walnut Gulch #1, AZ",3.5,29.7,11.0,irrigate_now
2023-06-24,"Walnut Gulch #1, AZ",3.4,29.0,14.0,irrigate_now
2023-06-25,"Walnut Gulch #1, AZ",3.2,29.5,11.0,irrigate_now
2023-06-26,"Walnut Gulch #1, AZ",3.3,31.6,21.0,irrigate_now
2023-06-27,"Walnut Gulch #1, AZ",3.6,32.6,25.0,irrigate_now
2023-06-28,"Walnut Gulch #1, AZ",3.3,32.5,34.0,irrigate_now
2023-06-29,"Walnut Gulch #1, AZ",3.3,30.3,63.0,irrigate_now
2023-06-30,"Walnut Gulch #1, AZ",3.5,30.3,16.0,irrigate_now
2023-07-01,"Walnut Gulch #1, AZ",3.4,29.7,14.0,irrigate_now
2023-07-02,"Walnut Gulch #1, AZ",3.4,31.2,16.0,irrigate_now
2023-07-03,"Walnut Gulch #1, AZ",3.4,32.0,17.0,irrigate_now
2023-07-04,"Walnut Gulch #1, AZ",3.4,32.2,27.0,irrigate_now
2023-07-05,"Walnut Gulch #1, AZ",3.3,32.2,22.0,irrigate_now
2023-07-06,"Walnut Gulch #1, AZ",3.5,32.4,22.0,irrigate_now
2023-07-07,"Walnut Gulch #1, AZ",3.5,33.7,26.0,irrigate_now
2023-07-08,"Walnut Gulch #1, AZ",3.5,33.8,29.0,irrigate_now
2023-07-09,"Walnut Gulch #1, AZ",3.4,32.1,41.0,irrigate_now
2023-07-10,"Walnut Gulch #1, AZ",3.7,33.2,64.0,irrigate_now
2023-07-11,"Walnut Gulch #1, AZ",3.3,28.2,79.0,irrigate_now
2023-07-12,"Walnut Gulch #1, AZ",4.5,30.8,91.0,schedule_soon
2023-07-13,"Walnut Gulch #1, AZ",5.1,28.2,59.0,schedule_soon
2023-07-14,"Walnut Gulch #1, AZ",5.9,30.6,48.0,schedule_soon
2023-07-15,"Walnut Gulch #1, AZ",5.4,27.7,66.0,schedule_soon
2023-07-16,"Walnut Gulch #1, AZ",5.3,26.9,80.0,schedule_soon
2023-07-17,"Walnut Gulch #1, AZ",7.5,31.3,47.0,schedule_soon
2023-07-18,"Walnut Gulch #1, AZ",7.8,29.6,46.0,schedule_soon
2023-07-19,"Walnut Gulch #1, AZ",7.9,31.5,39.0,schedule_soon
2023-07-20,"Walnut Gulch #1, AZ",7.0,27.4,46.0,schedule_soon
2023-07-21,"Walnut Gulch #1, AZ",7.6,29.3,52.0,schedule_soon
2023-07-22,"Walnut Gulch #1, AZ",7.6,30.1,77.0,schedule_soon
2023-07-23,"Walnut Gulch #1, AZ",6.9,29.4,56.0,schedule_soon
2023-07-24,"Walnut Gulch #1, AZ",6.0,31.2,49.0,schedule_soon
2023-07-25,"Walnut Gulch #1, AZ",5.4,33.5,49.0,schedule_soon
2023-07-26,"Walnut Gulch #1, AZ",5.0,34.6,35.0,schedule_soon
2023-07-27,"Walnut Gulch #1, AZ",4.6,33.7,32.0,schedule_soon
2023-07-28,"Walnut Gulch #1, AZ",4.4,31.8,40.0,schedule_soon
2023-07-29,"Walnut Gulch #1, AZ",4.4,32.6,41.0,schedule_soon
2023-07-30,"Walnut Gulch #1, AZ",4.2,31.8,56.0,irrigate_now
2023-07-31,"Walnut Gulch #1, AZ",4.1,32.3,51.0,irrigate_now
2023-08-01,"Walnut Gulch #1, AZ",3.8,31.9,52.0,irrigate_now
2023-08-02,"Walnut Gulch #1, AZ",3.9,32.5,43.0,irrigate_now
2023-08-03,"Walnut Gulch #1, AZ",3.8,32.1,60.0,irrigate_now
2023-08-04,"Walnut Gulch #1, AZ",4.0,34.7,31.0,irrigate_now
2023-08-05,"Walnut Gulch #1, AZ",3.5,34.3,27.0,irrigate_now
2023-08-06,"Walnut Gulch #1, AZ",3.7,34.5,24.0,irrigate_now
2023-08-07,"Walnut Gulch #1, AZ",3.6,33.4,45.0,irrigate_now
2023-08-08,"Walnut Gulch #1, AZ",23.2,24.5,84.0,hold_irrigation
2023-08-09,"Walnut Gulch #1, AZ",24.0,22.2,87.0,hold_irrigation
2023-08-10,"Walnut Gulch #1, AZ",22.8,24.9,69.0,hold_irrigation
2023-08-11,"Walnut Gulch #1, AZ",19.4,25.2,52.0,hold_irrigation
2023-08-12,"Walnut Gulch #1, AZ",20.4,22.8,70.0,hold_irrigation
2023-08-13,"Walnut Gulch #1, AZ",17.3,23.6,71.0,hold_irrigation
2023-08-14,"Walnut Gulch #1, AZ",15.7,24.1,70.0,hold_irrigation
2023-08-15,"Walnut Gulch #1, AZ",14.5,28.1,53.0,hold_irrigation
2023-08-16,"Walnut Gulch #1, AZ",13.4,26.7,54.0,hold_irrigation
2023-08-17,"Walnut Gulch #1, AZ",12.6,29.4,57.0,hold_irrigation
2023-08-18,"Walnut Gulch #1, AZ",11.7,27.5,68.0,hold_irrigation
2023-08-19,"Walnut Gulch #1, AZ",11.0,25.8,82.0,hold_irrigation
2023-08-20,"Walnut Gulch #1, AZ",10.9,25.7,63.0,hold_irrigation
2023-08-21,"Walnut Gulch #1, AZ",10.5,26.9,73.0,hold_irrigation
2023-08-22,"Walnut Gulch #1, AZ",10.4,23.9,80.0,schedule_soon
2023-08-23,"Walnut Gulch #1, AZ",11.2,25.8,75.0,hold_irrigation
2023-08-24,"Walnut Gulch #1, AZ",11.0,26.0,76.0,hold_irrigation
2023-08-25,"Walnut Gulch #1, AZ",10.6,27.7,58.0,hold_irrigation
2023-08-26,"Walnut Gulch #1, AZ",10.5,29.0,64.0,hold_irrigation
2023-08-27,"Walnut Gulch #1, AZ",19.6,24.3,85.0,hold_irrigation
2023-08-28,"Walnut Gulch #1, AZ",14.4,25.9,61.0,hold_irrigation
2023-08-29,"Walnut Gulch #1, AZ",12.4,26.9,56.0,hold_irrigation
2023-08-30,"Walnut Gulch #1, AZ",11.4,29.7,39.0,hold_irrigation
2023-08-31,"Walnut Gulch #1, AZ",10.4,29.0,66.0,schedule_soon
2023-09-01,"Walnut Gulch #1, AZ",9.7,28.8,54.0,schedule_soon
2023-09-02,"Walnut Gulch #1, AZ",8.9,23.9,81.0,schedule_soon
2023-09-03,"Walnut Gulch #1, AZ",9.4,27.0,75.0,schedule_soon
2023-09-04,"Walnut Gulch #1, AZ",9.1,27.4,65.0,schedule_soon
2023-09-05,"Walnut Gulch #1, AZ",8.8,27.0,48.0,schedule_soon
2023-09-06,"Walnut Gulch #1, AZ",8.5,27.7,36.0,schedule_soon
2023-09-07,"Walnut Gulch #1, AZ",8.1,28.8,23.0,schedule_soon
2023-09-08,"Walnut Gulch #1, AZ",7.4,28.5,48.0,schedule_soon
2023-09-09,"Walnut Gulch #1, AZ",6.6,27.6,29.0,schedule_soon
2023-09-10,"Walnut Gulch #1, AZ",6.2,28.4,26.0,schedule_soon
2023-09-11,"Walnut Gulch #1, AZ",5.9,28.9,34.0,schedule_soon
2023-09-12,"Walnut Gulch #1, AZ",5.3,23.8,87.0,schedule_soon
2023-09-13,"Walnut Gulch #1, AZ",5.5,24.1,91.0,schedule_soon
2023-09-14,"Walnut Gulch #1, AZ",20.3,21.0,92.0,hold_irrigation
2023-09-15,"Walnut Gulch #1, AZ",15.1,21.4,44.0,hold_irrigation
2023-09-16,"Walnut Gulch #1, AZ",13.1,23.4,45.0,hold_irrigation
2023-09-17,"Walnut Gulch #1, AZ",11.7,24.3,35.0,hold_irrigation
2023-09-18,"Walnut Gulch #1, AZ",10.6,25.9,44.0,hold_irrigation
2023-09-19,"Walnut Gulch #1, AZ",9.6,25.8,48.0,schedule_soon
2023-09-20,"Walnut Gulch #1, AZ",9.1,25.2,32.0,schedule_soon
2023-09-21,"Walnut Gulch #1, AZ",8.1,21.9,60.0,schedule_soon
2023-09-22,"Walnut Gulch #1, AZ",8.2,25.8,49.0,schedule_soon
2023-09-23,"Walnut Gulch #1, AZ",7.6,25.5,27.0,schedule_soon
2023-09-24,"Walnut Gulch #1, AZ",7.0,24.9,28.0,schedule_soon
2023-09-25,"Walnut Gulch #1, AZ",6.2,24.7,31.0,schedule_soon
2023-09-26,"Walnut Gulch #1, AZ",5.8,26.1,28.0,schedule_soon
2023-09-27,"Walnut Gulch #1, AZ",5.4,26.3,38.0,schedule_soon
2023-09-28,"Walnut Gulch #1, AZ",5.1,26.3,33.0,schedule_soon
2023-09-29,"Walnut Gulch #1, AZ",5.0,26.0,43.0,schedule_soon
2023-09-30,"Walnut Gulch #1, AZ",4.7,25.8,35.0,schedule_soon
2023-10-01,"Walnut Gulch #1, AZ",4.6,25.1,32.0,schedule_soon
2023-10-02,"Walnut Gulch #1, AZ",4.6,25.2,52.0,schedule_soon
2023-10-03,"Walnut Gulch #1, AZ",4.3,22.3,42.0,irrigate_now
2023-10-04,"Walnut Gulch #1, AZ",3.9,21.5,38.0,irrigate_now
2023-10-05,"Walnut Gulch #1, AZ",3.5,21.7,30.0,irrigate_now
2023-10-06,"Walnut Gulch #1, AZ",4.2,23.9,22.0,irrigate_now
2023-10-07,"Walnut Gulch #1, AZ",4.1,26.5,23.0,irrigate_now
2023-10-08,"Walnut Gulch #1, AZ",3.7,24.6,46.0,irrigate_now
2023-10-09,"Walnut Gulch #1, AZ",4.0,24.5,35.0,irrigate_now
2023-10-10,"Walnut Gulch #1, AZ",3.9,23.3,43.0,irrigate_now
2023-10-11,"Walnut Gulch #1, AZ",3.4,22.6,37.0,irrigate_now
2023-10-12,"Walnut Gulch #1, AZ",4.1,23.2,39.0,irrigate_now
2023-10-13,"Walnut Gulch #1, AZ",3.5,21.9,52.0,irrigate_now
2023-10-14,"Walnut Gulch #1, AZ",3.5,22.2,49.0,irrigate_now
2023-10-15,"Walnut Gulch #1, AZ",3.7,22.2,44.0,irrigate_now
2023-10-16,"Walnut Gulch #1, AZ",3.7,24.5,42.0,irrigate_now
2023-10-17,"Walnut Gulch #1, AZ",3.7,25.7,36.0,irrigate_now
2023-10-18,"Walnut Gulch #1, AZ",3.8,23.3,67.0,irrigate_now
2023-10-19,"Walnut Gulch #1, AZ",3.6,22.8,34.0,irrigate_now
2023-10-20,"Walnut Gulch #1, AZ",3.5,23.7,23.0,irrigate_now
2023-10-21,"Walnut Gulch #1, AZ",3.5,24.3,22.0,irrigate_now
2023-10-22,"Walnut Gulch #1, AZ",3.3,23.7,37.0,irrigate_now
2023-10-23,"Walnut Gulch #1, AZ",3.6,22.6,32.0,irrigate_now
2023-10-24,"Walnut Gulch #1, AZ",3.4,21.8,53.0,irrigate_now
2023-10-25,"Walnut Gulch #1, AZ",5.8,13.4,96.0,schedule_soon
2023-10-26,"Walnut Gulch #1, AZ",8.1,15.4,77.0,schedule_soon
2023-10-27,"Walnut Gulch #1, AZ",7.3,16.7,68.0,schedule_soon
2023-10-28,"Walnut Gulch #1, AZ",8.2,17.6,43.0,schedule_soon
2023-10-29,"Walnut Gulch #1, AZ",7.2,17.2,46.0,schedule_soon
2023-10-30,"Walnut Gulch #1, AZ",6.7,15.1,45.0,schedule_soon
2023-10-31,"Walnut Gulch #1, AZ",7.2,13.6,58.0,schedule_soon
2023-11-01,"Walnut Gulch #1, AZ",6.4,13.5,46.0,schedule_soon
2023-11-02,"Walnut Gulch #1, AZ",6.5,14.6,48.0,schedule_soon
2023-11-03,"Walnut Gulch #1, AZ",5.9,15.2,33.0,schedule_soon
2023-11-04,"Walnut Gulch #1, AZ",6.5,15.3,28.0,schedule_soon
2023-11-05,"Walnut Gulch #1, AZ",5.8,17.7,33.0,schedule_soon
2023-11-06,"Walnut Gulch #1, AZ",5.4,18.5,35.0,schedule_soon
2023-11-07,"Walnut Gulch #1, AZ",5.1,18.0,34.0,schedule_soon
2023-11-08,"Walnut Gulch #1, AZ",5.3,18.5,33.0,schedule_soon
2023-11-09,"Walnut Gulch #1, AZ",4.5,16.6,42.0,schedule_soon
2023-11-10,"Walnut Gulch #1, AZ",3.8,13.3,39.0,irrigate_now
2023-11-11,"Walnut Gulch #1, AZ",3.7,13.4,73.0,irrigate_now
2023-11-12,"Walnut Gulch #1, AZ",3.4,14.3,66.0,irrigate_now
2023-11-13,"Walnut Gulch #1, AZ",4.0,15.2,67.0,irrigate_now
2023-11-14,"Walnut Gulch #1, AZ",3.3,16.2,73.0,irrigate_now
2023-11-15,"Walnut Gulch #1, AZ",4.4,16.4,62.0,schedule_soon
2023-11-16,"Walnut Gulch #1, AZ",3.6,17.3,41.0,irrigate_now
2023-11-17,"Walnut Gulch #1, AZ",3.2,17.0,95.0,irrigate_now
2023-11-18,"Walnut Gulch #1, AZ",4.7,17.3,76.0,schedule_soon
2023-11-19,"Walnut Gulch #1, AZ",3.8,15.9,96.0,irrigate_now
2023-11-20,"Walnut Gulch #1, AZ",4.6,13.2,62.0,schedule_soon
2023-11-21,"Walnut Gulch #1, AZ",3.9,11.8,58.0,irrigate_now
2023-11-22,"Walnut Gulch #1, AZ",3.7,11.4,49.0,irrigate_now
2023-11-23,"Walnut Gulch #1, AZ",4.1,10.4,36.0,irrigate_now
2023-11-24,"Walnut Gulch #1, AZ",4.1,10.7,30.0,irrigate_now
2023-11-25,"Walnut Gulch #1, AZ",3.2,12.6,50.0,irrigate_now
2023-11-26,"Walnut Gulch #1, AZ",3.1,9.7,74.0,irrigate_now
2023-11-27,"Walnut Gulch #1, AZ",3.2,11.5,51.0,irrigate_now
2023-11-28,"Walnut Gulch #1, AZ",4.0,11.9,50.0,irrigate_now
2023-11-29,"Walnut Gulch #1, AZ",3.3,13.0,59.0,irrigate_now
2023-11-30,"Walnut Gulch #1, AZ",3.8,12.4,53.0,irrigate_now
2023-12-01,"Walnut Gulch #1, AZ",3.2,10.1,58.0,irrigate_now
2023-12-02,"Walnut Gulch #1, AZ",3.0,6.9,94.0,irrigate_now
2023-12-03,"Walnut Gulch #1, AZ",3.8,6.5,82.0,irrigate_now
2023-12-04,"Walnut Gulch #1, AZ",4.5,7.5,48.0,schedule_soon
2023-12-05,"Walnut Gulch #1, AZ",4.7,9.7,45.0,schedule_soon
2023-12-06,"Walnut Gulch #1, AZ",5.3,10.7,37.0,schedule_soon
2023-12-07,"Walnut Gulch #1, AZ",5.7,11.5,35.0,schedule_soon
2023-12-08,"Walnut Gulch #1, AZ",6.0,10.7,39.0,schedule_soon
2023-12-09,"Walnut Gulch #1, AZ",5.7,9.0,44.0,schedule_soon
2023-12-10,"Walnut Gulch #1, AZ",5.1,7.8,21.0,schedule_soon
2023-12-11,"Walnut Gulch #1, AZ",5.1,6.8,25.0,schedule_soon
2023-12-12,"Walnut Gulch #1, AZ",5.0,8.8,19.0,schedule_soon
2023-12-13,"Walnut Gulch #1, AZ",5.3,10.9,27.0,schedule_soon
2023-12-14,"Walnut Gulch #1, AZ",5.0,9.1,49.0,schedule_soon
2023-12-15,"Walnut Gulch #1, AZ",4.3,7.4,36.0,irrigate_now
2023-12-16,"Walnut Gulch #1, AZ",4.2,8.4,31.0,irrigate_now
2023-12-17,"Walnut Gulch #1, AZ",3.9,8.2,34.0,irrigate_now
2023-12-18,"Walnut Gulch #1, AZ",3.9,8.9,29.0,irrigate_now
2023-12-19,"Walnut Gulch #1, AZ",4.0,11.0,24.0,irrigate_now
2023-12-20,"Walnut Gulch #1, AZ",3.6,12.9,34.0,irrigate_now
2023-12-21,"Walnut Gulch #1, AZ",3.5,10.9,80.0,irrigate_now
2023-12-22,"Walnut Gulch #1, AZ",3.6,11.3,63.0,irrigate_now
2023-12-23,"Walnut Gulch #1, AZ",21.2,9.9,95.0,hold_irrigation
2023-12-24,"Walnut Gulch #1, AZ",18.5,7.4,96.0,hold_irrigation
2023-12-25,"Walnut Gulch #1, AZ",16.4,5.9,94.0,hold_irrigation
2023-12-26,"Walnut Gulch #1, AZ",15.3,6.0,85.0,hold_irrigation
2023-12-27,"Walnut Gulch #1, AZ",14.1,4.6,62.0,hold_irrigation
2023-12-28,"Walnut Gulch #1, AZ",13.2,4.6,55.0,hold_irrigation
2023-12-29,"Walnut Gulch #1, AZ",13.0,6.0,47.0,hold_irrigation
2023-12-30,"Walnut Gulch #1, AZ",12.5,6.7,40.0,hold_irrigation
2023-12-31,"Walnut Gulch #1, AZ",12.2,8.0,27.0,hold_irrigation
2024-01-01,"Walnut Gulch #1, AZ",11.6,5.7,48.0,hold_irrigation
2024-01-02,"Walnut Gulch #1, AZ",11.9,8.2,68.0,hold_irrigation
2024-01-03,"Walnut Gulch #1, AZ",14.3,6.5,84.0,hold_irrigation
2024-01-04,"Walnut Gulch #1, AZ",13.9,9.5,45.0,hold_irrigation
2024-01-05,"Walnut Gulch #1, AZ",13.0,3.2,88.0,hold_irrigation
2024-01-06,"Walnut Gulch #1, AZ",12.8,3.8,68.0,hold_irrigation
2024-01-07,"Walnut Gulch #1, AZ",12.6,3.8,50.0,hold_irrigation
2024-01-08,"Walnut Gulch #1, AZ",13.9,2.4,74.0,hold_irrigation
2024-01-09,"Walnut Gulch #1, AZ",13.9,1.1,57.0,hold_irrigation
2024-01-10,"Walnut Gulch #1, AZ",13.2,1.9,54.0,hold_irrigation
2024-01-11,"Walnut Gulch #1, AZ",12.8,3.9,38.0,hold_irrigation
2024-01-12,"Walnut Gulch #1, AZ",14.0,1.3,65.0,hold_irrigation
2024-01-13,"Walnut Gulch #1, AZ",13.5,2.1,47.0,hold_irrigation
2024-01-14,"Walnut Gulch #1, AZ",13.0,5.0,40.0,hold_irrigation
2024-01-15,"Walnut Gulch #1, AZ",12.7,6.7,58.0,hold_irrigation
